quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,employment_lag4,production_lag4,emp_delta,e_yoy,p_yoy,mfg_emp,mfg_emp_lag4,mfg_emp_yoy,E,P,R,A,employment_share_pct,mfg_emp_delta,net_gross_ratio,contribution_pct,state,run_length,transition_type,previous_state,production_yoy_reason,production_current_missing,production_lag4_missing,employment_yoy_reason,data_quality_core_missing,data_quality_production_missing,datarev,E_entry,E_up,R_entry,R_up,A_entry,A_up,P_support,n_entry,n_up,emp_entry,emp_up,data_quality_previous_signal_unknown,persist,scale_ok,scale_threshold,stage,stage_reason,data_quality_minimum_only,prod_only_decline,check_question,first_owner,rank_in_stage,scale_flag,q1_state,q1_question_route,q2_employment_delta,q2_employment_yoy,q2_employment_share,q2_contribution,q2_same_stage_rank,q3_state_run_length,q3_transition,q3_repeated_signal,signal_e,signal_r,signal_a,signal_p,decision_scale_gate,decision_stage,decision_reason,q1_state_label,decision_entry_trigger,decision_reinforcement,next_review_quarter
2024Q3,2024-09-30,창원,국가,철강,13822.2445,9743.0,61.345881396169744,,80.0,74.0,-12.759066889454695,6.005875312806008,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,9191.0,15843.7605,552.0,6.005875312806008,-12.759066889454685,116432.0,113488.0,2.5941068659241395,0.0,12.759066889454685,0.0,0.0,8.36797444001649,2944.0,0.9602087410306588,18.75,S3,3.0,,S3,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 (생산 12.8% 단독 감소 — 확인질문에 반영),False,True,선제채용·신규 입주기업·고용조정 시차·생산 단가와 물량 구분 가능성을 확인한다.,기업지원 기능(모니터링),7,,S3,선제채용·신규 입주기업·고용조정 시차·생산 단가와 물량 구분 가능성을 확인한다.,552.0,6.005875312806008,8.36797444001649,18.75,7,3.0,S3 → S3,False,0.0,0.0,0.0,12.759066889454685,True,관찰,고용 축 진입신호 없음 (생산 12.8% 단독 감소 — 확인질문에 반영),생산↓·고용↑,없음,생산,2024Q4
2024Q4,2024-12-31,창원,국가,기계,52778.54172229284,55959.0,76.9252196840637,,1550.0,1469.0,,-0.9347283445748532,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,56487.0,,-528.0,-0.9347283445748533,,114574.0,113511.0,0.936473117142822,0.9347283445748533,,1.8712014617176753,0.4608375373121302,48.8409237697907,1063.0,0.4816492976891708,-49.67074317968015,INVALID,,,S1,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,1,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-528.0,-0.9347283445748533,48.8409237697907,-49.67074317968015,1,,이전 또는 현재 상태 미확인,False,0.9347283445748533,1.8712014617176753,0.4608375373121302,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,기타,79.58953333333334,196.0,63.02831763797507,,37.0,26.0,,15.294117647058814,False,True,False,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,170.0,,26.0,15.294117647058814,,114574.0,113511.0,0.936473117142822,0.0,,0.0,0.0,0.17106847975980588,1063.0,0.4816492976891708,2.4459078080903107,INVALID,,,S1,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,4,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,26.0,15.294117647058814,0.17106847975980588,2.4459078080903107,4,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,False,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,목재종이,62.71,214.0,71.94814134924276,,50.0,44.0,,-10.460251046025103,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,239.0,,-25.0,-10.460251046025103,,114574.0,113511.0,0.936473117142822,10.460251046025103,,11.396724163167924,0.021819959153036465,0.18677885034999214,1063.0,0.4816492976891708,-2.351834430856068,INVALID,,,S2,lag4_missing,False,True,valid,False,True,False,True,True,True,True,False,False,False,2,2,True,True,False,True,False,300,추가확인,고용감소 10.5%(상위경계 10% 통과) · 산단평균 대비 11.4%p 열위(상위경계 통과) [상위경계 통과했으나 고용 214인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,1,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-25.0,-10.460251046025103,0.18677885034999214,-2.351834430856068,1,,이전 또는 현재 상태 미확인,True,10.460251046025103,11.396724163167924,0.021819959153036465,,False,추가확인,고용감소 10.5%(상위경계 10% 통과) · 산단평균 대비 11.4%p 열위(상위경계 통과) [상위경계 통과했으나 고용 214인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,E|R,반복,2025Q1
2024Q4,2024-12-31,창원,국가,비금속,101.475,246.0,32.91917406043697,,6.0,6.0,,-1.9920318725099584,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,251.0,,-5.0,-1.9920318725099584,,114574.0,113511.0,0.936473117142822,1.9920318725099584,,2.9285049896527804,0.004363991830607293,0.21470839806587882,1063.0,0.4816492976891708,-0.4703668861712135,INVALID,,,S4,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,3,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-5.0,-1.9920318725099584,0.21470839806587882,-0.4703668861712135,3,,이전 또는 현재 상태 미확인,False,1.9920318725099584,2.9285049896527804,0.004363991830607293,,False,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,석유화학,719.2716666666668,623.0,72.51916478183573,,44.0,42.0,,-1.579778830963663,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,633.0,,-10.0,-1.579778830963663,,114574.0,113511.0,0.936473117142822,1.579778830963663,,2.516251948106485,0.008727983661214586,0.5437533820936687,1063.0,0.4816492976891708,-0.940733772342427,INVALID,,,S4,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,2,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-10.0,-1.579778830963663,0.5437533820936687,-0.940733772342427,2,,이전 또는 현재 상태 미확인,False,1.579778830963663,2.516251948106485,0.008727983661214586,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,섬유의복,9.9792,34.0,90.89186825998252,,9.0,7.0,,-10.526315789473683,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,38.0,,-4.0,-10.526315789473683,,114574.0,113511.0,0.936473117142822,10.526315789473683,,11.462788906616506,0.0034911934644858344,0.029675144448129593,1063.0,0.4816492976891708,-0.37629350893697083,INVALID,,,S2,lag4_missing,False,True,valid,False,True,False,True,True,True,True,False,False,False,2,2,True,True,False,True,False,300,추가확인,고용감소 10.5%(상위경계 10% 통과) · 산단평균 대비 11.5%p 열위(상위경계 통과) [상위경계 통과했으나 고용 34인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,2,규모기준 미만,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,-4.0,-10.526315789473683,0.029675144448129593,-0.37629350893697083,2,,이전 또는 현재 상태 미확인,True,10.526315789473683,11.462788906616506,0.0034911934644858344,,False,추가확인,고용감소 10.5%(상위경계 10% 통과) · 산단평균 대비 11.5%p 열위(상위경계 통과) [상위경계 통과했으나 고용 34인 < 300인으로 우선점검 제외] [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,E|R,반복,2025Q1
2024Q4,2024-12-31,창원,국가,운송장비,53588.47858727274,17204.0,93.01256277338726,,247.0,242.0,,2.28907782864618,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,16819.0,,385.0,2.28907782864618,,114574.0,113511.0,0.936473117142822,0.0,,0.0,0.0,15.015623090753575,1063.0,0.4816492976891708,36.21825023518344,INVALID,,,S1,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,5,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,385.0,2.28907782864618,15.015623090753575,36.21825023518344,5,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,음식료,1582.54,969.0,88.47851549942274,,7.0,4.0,,6.133625410733834,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,913.0,,56.0,6.133625410733834,,114574.0,113511.0,0.936473117142822,0.0,,0.0,0.0,0.8457416167716935,1063.0,0.4816492976891708,5.268109125117592,INVALID,,,S1,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,6,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,56.0,6.133625410733834,0.8457416167716935,5.268109125117592,6,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,전기전자,34606.54549375001,29392.0,71.1807665205039,,634.0,580.0,,2.137123397157459,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,28777.0,,615.0,2.137123397157459,,114574.0,113511.0,0.936473117142822,0.0,,0.0,0.0,25.65328957704191,1063.0,0.4816492976891708,57.85512699905927,INVALID,,,S3,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,7,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,615.0,2.137123397157459,25.65328957704191,57.85512699905927,7,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2024Q4,2024-12-31,창원,국가,철강,14687.109940000002,9737.0,65.23667062871093,,79.0,75.0,,6.021341463414642,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,9184.0,,553.0,6.021341463414642,,114574.0,113511.0,0.936473117142822,0.0,,0.0,0.0,8.498437690924643,1063.0,0.4816492976891708,52.02257761053622,INVALID,,,S3,lag4_missing,False,True,valid,False,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],False,False,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,자료 검토,8,,INVALID,원자료와 비교기간(전년동기 기준값)의 존재 여부를 먼저 확인한다.,553.0,6.021341463414642,8.498437690924643,52.02257761053622,8,,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,,True,관찰,고용 축 진입신호 없음 [생산자료 미확인; 확인 가능한 신호에 따른 최소판정],상태 분류에 필요한 자료 미확인,없음,확인된 보강 없음,2025Q1
2025Q1,2025-03-31,창원,국가,기계,58847.16777272728,60029.0,81.74595656889782,,1540.0,1462.0,15.945777167018438,6.583689920278402,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,56321.0,50754.041424,3708.0,6.583689920278402,15.94577716701846,116910.0,113992.0,2.5598287599129854,0.0,0.0,0.0,0.0,51.34633478744334,2918.0,0.498122226015705,127.07333790267306,S1,1.0,S1->S1,INVALID,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,3,,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,3708.0,6.583689920278402,51.34633478744334,127.07333790267306,3,1.0,이전 또는 현재 상태 미확인,False,0.0,0.0,0.0,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2025Q2
2025Q1,2025-03-31,창원,국가,기타,81.18,147.0,66.78183613030603,,36.0,26.0,3.3712157387068897,-15.02890173410405,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,173.0,78.53250000000001,-26.0,-15.02890173410405,3.3712157387068897,116910.0,113992.0,2.5598287599129854,15.02890173410405,0.0,17.588730494017035,0.02223932939868275,0.12573774698486015,2918.0,0.498122226015705,-0.8910212474297465,S2,1.0,S2->S2,INVALID,valid,False,False,valid,False,False,False,True,True,True,True,False,False,False,2,2,True,True,False,False,False,300,추가확인,고용감소 15.0%(상위경계 10% 통과) · 산단평균 대비 17.6%p 열위(상위경계 통과) [상위경계 통과했으나 고용 147인 < 300인으로 우선점검 제외],False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,3,규모기준 미만,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-26.0,-15.02890173410405,0.12573774698486015,-0.8910212474297465,3,1.0,이전 또는 현재 상태 미확인,False,15.02890173410405,17.588730494017035,0.02223932939868275,0.0,False,추가확인,고용감소 15.0%(상위경계 10% 통과) · 산단평균 대비 17.6%p 열위(상위경계 통과) [상위경계 통과했으나 고용 147인 < 300인으로 우선점검 제외],생산↑·고용↓,E|R,확인된 보강 없음,2025Q2
