q1_q3_industry,q1_q3_quarter,q1_q3_stage,q1_q3_state,kicox_industry,company_raw,normalized_company,company_official,wanted_auth_no,title_raw,region_raw,gu,reg_date,due_date,recruitment_count,recruitment_count_source,occupation,occupation_source,career_type,career_min_months,wage_type,wage_min,wage_max,ksic_code,ksic_name,ksic_resolution_method,company_match_status,is_manufacturing,workplace_address_enriched,address_source,industrial_complex_match_status,industrial_complex_match_method,kicox_mapping_status,kicox_mapping_confidence,repost_candidate,evidence_status,evidence_notes,source_url
기계,2026Q2,우선점검,S4,기계,광림테크,광림테크,광림테크,K131112609040008,캐드원 모집,경남 창원시 마산합포구,마산합포구,2026-09-04,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,연봉,42000000,45000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 평산로 37 (팔용동, KPE)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609040008
기계,2026Q2,우선점검,S4,기계,광림테크,광림테크,광림테크,K131112609040007,조선철의장품 제관사 모집,경남 창원시 마산합포구,마산합포구,2026-09-04,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11000,18000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 평산로 37 (팔용동, KPE)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609040007
기계,2026Q2,우선점검,S4,기계,광림테크,광림테크,광림테크,K131112609040006,MCT 머시닝센터 오퍼레이터,경남 창원시 마산합포구,마산합포구,2026-09-04,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,월급,3500000,4000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 평산로 37 (팔용동, KPE)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609040006
기계,2026Q2,우선점검,S4,기계,（주）성우,성우,(주)성우,K131112609040001,[MCT 출하 및 상하차 지원] 신입 채용,경남 창원시 마산합포구,마산합포구,2026-09-04,2026-11-03,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,31000000,31000000,29229,기타 가공 공작기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단1길 29-5,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609040001
기계,2026Q2,우선점검,S4,기계,（유）현대기공,현대기공,(유)현대기공,K131112609030026,자재 납품지원팀 구인 ( 제품 포장관리 및 납품 ),경남 창원시 마산합포구,마산합포구,2026-09-03,2026-10-02,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,36000000,36000000,25941,볼트 및 너트류 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 66,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609030026
기계,2026Q2,우선점검,S4,기계,(주)부용,부용,(주)부용,K131112609030020,품질 사무원 및 관리원,경남 창원시 마산합포구,마산합포구,2026-09-03,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,36000000,36000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 가포신항북2길 4 (가포동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609030020
기계,2026Q2,우선점검,S4,기계,하이윈코퍼레이션(주),하이윈코퍼레이션,하이윈코퍼레이션(주),K131112609020063,HIWIN 한국지사 창원지점 영업운영팀 채용,경남 창원시 마산회원구,마산회원구,2026-09-02,2026-11-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,월급,2500000,2500000,29280,산업용 로봇 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 마산회원구 자유무역3길 177, 1동 1층 , 5층 (양덕동)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609020063
기계,2026Q2,우선점검,S4,기계,대영산업,대영산업,대영산업,K131112609020025,직원을 모집합니다.,경남 창원시 마산합포구,마산합포구,2026-09-02,2026-11-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,월급,3000000,3000000,25119,기타 구조용 금속제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 지산1길 98-176 (진북면) 외 2필지,ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609020025
기계,2026Q2,우선점검,S4,기계,주식회사 프리텍,프리텍,(주)프리텍,K131112609020011,정밀 금속 가공품 조립 및 사상 요원을 모집합니다.,경남 창원시 마산합포구,마산합포구,2026-09-02,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,29111,내연기관 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 46-6 (총 2 필지) 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609020011
기계,2026Q2,우선점검,S4,기계,（주）성우,성우,(주)성우,K131112609020001,[자재관리] 신입 채용,경남 창원시 마산합포구,마산합포구,2026-09-02,2026-11-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,연봉,30000000,35000000,29229,기타 가공 공작기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단1길 29-5,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609020001
기계,2026Q2,우선점검,S4,기계,그린산업주식회사,그린산업,그린산업(주),K131112609010047,생산관리(경력직) 모집,경남 창원시 마산회원구,마산회원구,2026-09-01,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,연봉,36000000,40000000,,공기 조화장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 자유무역4길 49 (봉암동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609010047
기계,2026Q2,우선점검,S4,기계,대원하이텍,대원하이텍,대원 하이텍,K131112609010039,"버티컬, 호리젠탈MCT 보조원 모집",경남 창원시 마산회원구,마산회원구,2026-09-01,2026-10-31,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,월급,2800000,3200000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 내서읍 중리공단로 63-1,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609010039
기계,2026Q2,우선점검,S4,기계,주식회사 프리텍,프리텍,(주)프리텍,K131112609010011,금속 가공 분야의 전문가 밀링 기능공을 찾고 있습니다.,경남 창원시 마산합포구,마산합포구,2026-09-01,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11000,14000,29111,내연기관 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 46-6 (총 2 필지) 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609010011
기계,2026Q2,우선점검,S4,기계,주식회사 프리텍,프리텍,(주)프리텍,K131112609010010,성실한 CNC 및 밀링 요원을 모집합니다.,경남 창원시 마산합포구,마산합포구,2026-09-01,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,시급,10320,14000,29111,내연기관 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 46-6 (총 2 필지) 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609010010
기계,2026Q2,우선점검,S4,기계,주식회사 프리텍,프리텍,(주)프리텍,K131112609010009,금속 열처리 설비 가동 요원을 모집합니다.,경남 창원시 마산합포구,마산합포구,2026-09-01,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,12000,15000,29111,내연기관 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 46-6 (총 2 필지) 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112609010009
기계,2026Q2,우선점검,S4,기계,주식회사 아이피테크,아이피테크,주식회사 아이피테크,K131112608310024,취부사 구인,경남 창원시 마산회원구,마산회원구,2026-08-31,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,월급,3000000,3000000,25112,구조용 금속 판제품 및 공작물 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 내서읍 수곡로 71-61,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608310024
기계,2026Q2,우선점검,S4,기계,엔디티엔지니어링(주),엔디티엔지니어링,엔디티엔지니어링(주),K131112608310019,항공기부품 MCT 기계가공 인원 채용(마산 봉암동 공장),경남 창원시 마산회원구,마산회원구,2026-08-31,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,시급,11000,11000,29299,그 외 기타 특수목적용 기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 성주로97번길 28 (남산동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608310019
기계,2026Q2,우선점검,S4,기계,효종（주）,효종,효종(주),K131112608270035,제관 보조,경남 창원시 마산합포구,마산합포구,2026-08-27,2026-10-26,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11000,16000,25929,그 외 기타 금속가공업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진전면 대실로 189 (효종) 외 2필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608270035
기계,2026Q2,우선점검,S4,기계,（유）현대기공,현대기공,(유)현대기공,K131112608270034,[경력]MCT (버티칼) 조작및 프로그램 작성 가능 경력자 구인,경남 창원시 마산합포구,마산합포구,2026-08-27,2026-09-25,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,시급,12000,12000,25941,볼트 및 너트류 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 진북면 산단2길 66,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608270034
기계,2026Q2,우선점검,S4,기계,(주)회도리,회도리,주식회사 회도리,K131112608270029,현장 A/S 직원 모집,경남 창원시 마산회원구,마산회원구,2026-08-27,2026-10-26,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,월급,2400000,2400000,29299,그 외 기타 특수목적용 기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 봉암공단11길 13 (봉암동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608270029
기계,2026Q2,우선점검,S4,기계,대원하이텍,대원하이텍,대원 하이텍,K131112608270015,"버티컬, 호리젠탈MCT 기능공 모집합니다",경남 창원시 마산회원구,마산회원구,2026-08-27,2026-10-26,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,연봉,50000000,55000000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 내서읍 중리공단로 63-1,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608270015
기계,2026Q2,우선점검,S4,기계,주식회사현대델타코팅,현대델타코팅,(주)현대델타코팅,K131112608260033,친환경 자동 피막코팅작업 단순 작업자 구인,경남 창원시 마산합포구,마산합포구,2026-08-26,2026-09-25,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25923,도장 및 기타 피막처리업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 마산합포구 진북면 산단2길 66, (신촌리 12-14)",ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608260033
기계,2026Q2,우선점검,S4,기계,(주)부용,부용,(주)부용,K131112608260027,복합 CNC 선반  생산직,경남 창원시 마산합포구,마산합포구,2026-08-26,2026-09-22,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,38000000,43000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산합포구 가포신항북2길 4 (가포동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608260027
