snapshot_id,crawl_timestamp,source_center,wanted_auth_no,company_raw,normalized_company,company_official,company_match_status,n_factories_matched,title_raw,region_raw,gu,in_scope,reg_date,reg_date_raw,reg_date_status,due_date,due_date_raw,due_date_status,wage_raw,wage_type,wage_min,wage_max,wage_unit,wage_parse_status,career_raw,career_type,career_min_months,career_parse_status,education_raw,cert_raw,posting_status,recruitment_count,recruitment_count_source,occupation,occupation_source,workplace_address_raw,workplace_address_enriched,address_source,address_reference_date,ksic_code,ksic_mid,ksic_name,ksic_revision,ksic_resolution_method,ksic_source,is_manufacturing,industrial_complex_match_status,industrial_complex_match_method,address_legal_dong,kicox_industry,kicox_mapping_status,kicox_mapping_confidence,kicox_mapping_note,duplicate_group_id,repost_candidate,repost_reason,source_url
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608180010,내 곁에 재가복지센터,내곁에재가복지센터,,NO_MATCH,,재가요양보호사,경남 창원시 마산합포구,마산합포구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608180010
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608180047,에덴재활요양센터,에덴재활요양센터,,NO_MATCH,,요양원 3교대 요양 보호사님을 모집합니다.^^,경남 창원시 마산회원구,마산회원구,True,2026-08-18,26-08-18,PARSED,2026-09-30,26-09-30,PARSED,월급 216 만원 이상 ~ 240 만원 이하,월급,2160000,2400000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608180047
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608180006,정민테크니션,정민테크니션,정민테크니션,MATCH,1.0,밀링조작원,경남 창원시 마산회원구,마산회원구,True,2026-08-18,26-08-18,PARSED,2026-10-16,26-10-16,PARSED,월급 400 만원 이상 ~ 450 만원 이하,월급,4000000,4500000,원,PARSED,경력 10년 10개월,경력,120.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산회원구 봉암공단6길 55(봉암동),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25924,25,절삭가공 및 유사처리업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산회원구 55(봉암동,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608180006
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608180005,경남산업직업전문학교,경남산업직업전문학교,,NO_MATCH,,총무행정 및 직업훈련 상담 등,경남 창원시 마산합포구,마산합포구,True,2026-08-18,26-08-18,PARSED,2026-10-15,26-10-15,PARSED,월급 220 만원 이상,월급,2200000,2200000,원,PARSED,경력 1년,경력,12.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608180005
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10802608180001,경남늘봄재가복지센터,경남늘봄재가복지센터,,NO_MATCH,,구암동 요양보호사 모집,경남 창원시 마산회원구,마산회원구,True,2026-08-18,26-08-18,PARSED,2026-10-17,26-10-17,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,경력 6개월,경력,6.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802608180001
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608140028,평양냉면,평양냉면,,NO_MATCH,,"주방 조리 및 보조 업무, 냉면부 모집",경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,월급 420 만원 이상 ~ 450 만원 이하,월급,4200000,4500000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608140028
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608140026,(주)케이엠에스,케이엠에스,(주)케이엠에스,MATCH,1.0,전조 중견 기술자 모집합니다.,경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,"연봉 4,000 만원 이상 ~ 4,300 만원 이하",연봉,40000000,43000000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 마산회원구 자유무역3길 138, (주)케이엠에스 (양덕동, (주)삼일)",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25942,25,그 외 금속파스너 및 나사제품 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산회원구 (양덕동,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608140026
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608140025,（주）성우,성우,(주)성우,MATCH,1.0,[품질관리] 품질 검사 신입 채용,경남 창원시 마산합포구,마산합포구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,"연봉 3,100 만원 이상",연봉,31000000,31000000,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산합포구 진북면 산단1길 29-5,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,29229,29,기타 가공 공작기계 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산합포구 진북면,기계,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608140025
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608140013,하사랑주.야간보호센터,하사랑주야간보호센터,,NO_MATCH,,하사랑주야간보호센터 요양보호사모집합니다.,경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,경력 1년,경력,12.0,PARSED,고졸|대졸(2~3년),[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608140013
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608140012,자이별밭어린이집,자이별밭어린이집,,NO_MATCH,,보육교사,경남 창원시 마산합포구,마산합포구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,월급 216 만원 이상,월급,2160000,2160000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608140012
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608140011,(주)가유,가유,(주)가유,MATCH,1.0,"자동차/중장비 부품 검사, 사상, 포장 사원모집",경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산회원구 자유무역3길 143 (양덕동),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,29142,29,기어 및 동력전달장치 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산회원구 (양덕동,기계,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608140011
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608140004,경남돌봄 사회적협동조합,경남돌봄사회적협동조합,,NO_MATCH,,주간사회복지사,경남 창원시 마산합포구,마산합포구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608140004
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608140013,행복가득한재가노인복지센터,행복가득한재가노인복지센터,,NO_MATCH,,방문요양 사회복지사를 모집합니다.,경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,월급 216 만원 이상 ~ 250 만원 이하,월급,2160000,2500000,원,PARSED,경력 3개월,경력,3.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608140013
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608140003,라파어린이집,라파어린이집,,NO_MATCH,,연장교사 모집,경남 창원시 마산회원구,마산회원구,True,2026-08-14,26-08-14,PARSED,2026-10-13,26-10-13,PARSED,월급 114 만원 이상 ~ 114 만원 이하,월급,1140000,1140000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608140003
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608140001,주식회사송은전기,송은전기,,NO_MATCH,,부장급 전기기사님 모집합니다.,경남 창원시 마산합포구,마산합포구,True,2026-08-14,26-08-14,PARSED,2026-10-12,26-10-12,PARSED,월급 300 만원 이상 ~ 350 만원 이하,월급,3000000,3500000,원,PARSED,경력 10년,경력,120.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608140001
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608130008,다정한방문요양센터,다정한방문요양센터,,NO_MATCH,,재가요양보호사 모집,경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-10-12,26-10-12,PARSED,"시급 13,100 원 이상 ~ 13,100 원 이하",시급,13100,13100,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608130008
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608130024,주식회사 동남하이테크,동남하이테크,(주)동남하이테크,MULTI,2.0,철판 벤딩(밴딩) 절곡원 경력직 채용,경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-09-30,26-09-30,PARSED,"시급 14,000 원 이상 ~ 14,000 원 이하",시급,14000,14000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608130024
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608130023,주식회사 동남하이테크,동남하이테크,(주)동남하이테크,MULTI,2.0,[기업부설연구소] 연구원 신입/경력 채용 (정규직),경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-09-30,26-09-30,PARSED,월급 320 만원 이상 ~ 320 만원 이하,월급,3200000,3200000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608130023
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608130016,(주)오성기전,오성기전,(주)오성기전,MATCH,1.0,용접사 모집,경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-10-12,26-10-12,PARSED,"연봉 3,800 만원 이상 ~ 5,000 만원 이하",연봉,38000000,50000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산합포구 진북면 농공단지로 15 (오성기전),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,28123,28,배전반 및 전기 자동제어반 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산합포구 진북면,전기전자,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608130016
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608130015,(주)오성기전,오성기전,(주)오성기전,MATCH,1.0,생산직 사원 모집(조립/사상),경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-09-20,26-09-20,PARSED,"연봉 3,800 만원 이상 ~ 4,300 만원 이하",연봉,38000000,43000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산합포구 진북면 농공단지로 15 (오성기전),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,28123,28,배전반 및 전기 자동제어반 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산합포구 진북면,전기전자,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608130015
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608130009,오알에스코리아유한회사(ORSKOREALLC),오알에스코리아ORSKOREALLC,,NO_MATCH,,R&D - 기계설계 3D Mechanical Design 신입 가능/인턴 (채용전환형),경남 창원시 마산회원구,마산회원구,True,2026-08-13,26-08-13,PARSED,2026-09-30,26-09-30,PARSED,"연봉 3,000 만원 이상",연봉,30000000,30000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608130009
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,KF10792608130002,(주)이랜드이츠,이랜드이츠,,NO_MATCH,,[애슐리퀸즈 신세계백화점 마산점] 주방 조리 근로자 채용,경남 창원시 마산합포구,마산합포구,True,2026-08-13,26-08-13,PARSED,2026-10-12,26-10-12,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10792608130002
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608120040,영진기업,영진기업,영진기업,MATCH,1.0,"CNC,MCT 선반 경력자 모집",경남 창원시 마산회원구,마산회원구,True,2026-08-12,26-08-12,PARSED,2026-10-11,26-10-11,PARSED,"연봉 4,000 만원 이상",연봉,40000000,40000000,원,PARSED,경력 5년 10개월,경력,60.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산회원구 내서읍 수곡로 62,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25924,25,절삭가공 및 유사처리업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산회원구 내서읍,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608120040
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608120024,엔에스엔지니어링(주),엔에스엔지니어링,엔에스엔지니어링(주),MATCH,1.0,합성수지 재단원 모집,경남 창원시 마산회원구,마산회원구,True,2026-08-12,26-08-12,PARSED,2026-10-11,26-10-11,PARSED,"연봉 3,500 만원 이상",연봉,35000000,35000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 마산회원구 봉암공단로 11 (봉암동, 대영PMC)",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,22241,22,운송장비 조립용 플라스틱제품 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산회원구 (봉암동,석유화학,MAPPED,B,approximate,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608120024
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608120022,빌리지포유 통합요양센터,빌리지포유통합요양센터,,NO_MATCH,,사회복지사 구인(팀장급),경남 창원시 마산회원구,마산회원구,True,2026-08-12,26-08-12,PARSED,2026-10-11,26-10-11,PARSED,월급 280 만원 이상 ~ 300 만원 이하,월급,2800000,3000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608120022
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,마산고용복지+센터,K131112608120009,주식회사 프리텍,프리텍,(주)프리텍,MATCH,1.0,도전과 열정이 함께하는 인재를 모집합니다. [ 기업부설연구소 연구원 ],경남 창원시 마산합포구,마산합포구,True,2026-08-12,26-08-12,PARSED,2026-09-30,26-09-30,PARSED,"연봉 3,700 만원 이상",연봉,37000000,37000000,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],OUT_OF_PREVIOUS_SCOPE,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 마산합포구 진북면 산단2길 46-6 (총 2 필지) 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,29111,29,내연기관 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,마산합포구 진북면,기계,MAPPED,A,direct,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131112608120009
