quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2026Q2,2026-06-30,창원,국가,운송장비,46903.16277777778,16308.0,92.2763222787122,,254.0,245.0,19.643332008653246,-0.7848147472166445,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,39202.48792,False,False,False,False,False,False,True,valid,16437.0,False,False,False,False,False,False,True,valid,252.0,False,False,False,False,False,False,0.7936507936507908,True,True,valid,244.0,False,False,False,False,False,False,0.4098360655737654,True,True,valid,False,False,,True,-0.26569005850279837,0.9681655487122072,0.2972176721992532,0.14201863624488373,0.9645669291338582,0.5,True,False,False,S2,True,S2,S2,,2026Q1,운송장비:2026Q1,,2,2,False,False,True,False,True,,0.0,3.0,0.0,1.0,0.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,음식료,1158.86,733.0,,95.90321823,9.0,6.0,3.9010176177881384,1.9471488178025131,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,1115.35,False,False,False,False,False,False,True,valid,719.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,12.5,True,True,valid,4.0,False,False,False,False,False,False,50.0,True,True,valid,False,False,,False,,,0.009348805189581467,0.006249254011287875,0.6666666666666666,0.5,True,False,False,S1,True,,,S1,2022Q1,음식료:2022Q1,S1->S1,1,7,True,True,False,True,True,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,음식료,1246.41,797.0,,95.86259542,9.0,6.0,4.56620557350389,1.0139416983523386,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,1191.9816667,False,False,False,False,False,False,True,valid,789.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,19.999999999999996,True,True,valid,False,False,,False,,,0.00977389857577914,0.006820827057373682,0.6666666666666666,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,음식료:2022Q1,S1->S1,2,7,True,True,True,True,True,False,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,음식료,1292.09,770.0,,87.81845754,9.0,6.0,13.86510743606637,5.769230769230771,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,1134.7550001,False,False,False,False,False,False,True,valid,728.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,0.0,True,True,valid,6.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.010361801052791633,0.0066563507637514155,0.6666666666666666,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,음식료:2022Q1,S1->S1,3,7,True,True,True,True,True,False,3.0,0.0,0.0,0.0,0.0,3.0,3.0
2022Q4,2022-12-31,창원,국가,음식료,1584.72,924.0,,92.08697562524418,8.0,5.0,33.32604186139836,16.962025316455698,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,1188.6050001,False,False,False,False,False,False,True,valid,790.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,False,False,,False,,,0.012641515010319352,0.008225543695975359,0.625,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,음식료:2022Q1,S1->S1,4,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,음식료,1561.18,859.0,,89.11143911324119,8.0,5.0,34.716876930776806,17.189631650750336,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,1158.86,False,False,False,False,False,False,True,valid,733.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,False,False,,False,,,0.011882016989976776,0.007553441256386131,0.625,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,음식료:2022Q1,S1->S1,5,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,음식료,1522.72,909.0,,89.05397356657603,8.0,5.0,22.16846783963542,14.052697616060229,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,1246.41,False,False,False,False,False,False,True,valid,797.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,False,False,,False,,,0.010859488467994262,0.008018701482004235,0.625,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,음식료:2022Q1,S1->S1,6,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,음식료,1523.87,868.0,,87.90179898913426,8.0,5.0,17.93837890549419,12.72727272727272,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,1292.09,False,False,False,False,False,False,True,valid,770.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,False,False,,False,,,0.01112104643762933,0.007648385732412237,0.625,0.5,True,False,False,S1,True,S1,S1,INVALID,2022Q1,음식료:2022Q1,,7,7,False,False,True,True,True,,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,음식료,,913.0,,91.04249953095034,8.0,5.0,,-1.1904761904761862,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,1584.72,True,False,False,False,False,False,False,current_missing,924.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,True,False,current_missing;valid,False,,,,0.008043273339147748,0.625,0.5,False,False,False,INVALID,False,S1,S1,S3,,,,,,False,False,False,False,False,,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,음식료,1541.09,878.0,,88.57493818682833,8.0,5.0,-1.2868471284541272,2.211874272409786,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,1561.18,False,False,False,False,False,False,True,valid,859.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.01097628210284003,0.007702294897887571,0.625,0.5,True,False,False,S3,True,INVALID,S1,S1,2024Q1,음식료:2024Q1,S3->S1,1,1,True,True,False,True,False,True,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,음식료,1609.32,949.0,89.08423124081449,,7.0,4.0,5.6871913418093945,4.4004400440043945,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,1522.72,False,False,False,False,False,False,True,valid,909.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,,,0.010904518087351026,0.008160001375764194,0.5714285714285714,0.5,True,False,False,S1,True,S3,S3,S1,2024Q2,음식료:2024Q2,S1->S1,1,2,True,True,True,False,True,False,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,음식료,1638.83,913.0,87.87221550496913,,7.0,4.0,7.54395059946058,5.184331797235031,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,1523.87,False,False,False,False,False,False,True,valid,868.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,-1.2120157358453554,,0.011205845364216848,0.00784148687646008,0.5714285714285714,0.5,True,False,False,S1,True,S1,S1,INVALID,2024Q2,음식료:2024Q2,,2,2,False,False,True,False,True,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,음식료,1582.54,969.0,88.47851549942274,,7.0,4.0,,6.133625410733834,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,913.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,lag4_missing;valid,True,0.6062999944536074,,0.010002386534809041,0.008457416167716935,0.5714285714285714,0.5,False,False,False,INVALID,False,S1,S1,S4,,,,,,False,False,False,False,False,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,음식료,1341.71,800.0,96.33323281494565,,7.0,4.0,-12.937596117034044,-8.883826879271073,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,1541.09,False,False,False,False,False,False,True,valid,878.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,7.854717315522905,,0.008934133991886336,0.006842870584210076,0.5714285714285714,0.5,True,False,False,S4,True,INVALID,S1,S4,2025Q1,음식료:2025Q1,S4->S4,1,4,True,True,False,True,False,False,2.0,0.0,0.0,1.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,음식료,1310.92,660.0,93.7322141,,7.0,4.0,-18.541992891407546,-30.45310853530031,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,1609.32,False,False,False,False,False,False,True,valid,949.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.6010187149456527,4.647982859185504,0.008339369362648025,0.005538678437757003,0.5714285714285714,0.5,True,False,False,S4,True,S4,S4,S4,2025Q1,음식료:2025Q1,S4->S4,2,4,True,True,True,True,False,False,1.0,0.0,0.0,2.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,음식료,1352.63,654.0,93.89482014,,7.0,4.0,-17.463678355900235,-28.368017524644028,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,1638.83,False,False,False,False,False,False,True,valid,913.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.16260604,6.022604635030859,0.0090810163021459,0.005607284325325377,0.5714285714285714,0.5,True,False,False,S4,True,S4,S4,S4,2025Q1,음식료:2025Q1,S4->S4,3,4,True,True,True,True,False,False,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,음식료,1340.59,653.0,93.84073696,,7.0,4.0,-15.288713081501893,-32.6109391124871,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,1582.54,False,False,False,False,False,False,True,valid,969.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-0.054083179999992126,5.36222146057726,0.008743925148317374,0.0056562751738893175,0.5714285714285714,0.5,True,False,False,S4,True,S4,S4,S2,2025Q1,음식료:2025Q1,S4->S2,4,4,True,True,True,True,False,True,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,음식료,1386.89,628.0,94.4992573009362,,7.0,4.0,3.367344657191196,-21.499999999999996,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,1341.71,False,False,False,False,False,False,True,valid,800.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.6585203409361924,-1.8339755140094525,0.008845273472349206,0.005463482535125495,0.5714285714285714,0.5,True,False,False,S2,True,S4,S4,S2,2026Q1,음식료:2026Q1,S2->S2,1,2,True,True,True,False,True,False,0.0,1.0,0.0,3.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,음식료,1322.37,635.0,92.30430958663148,,7.0,4.0,0.8734323986208103,-3.7878787878787845,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,1310.92,False,False,False,False,False,False,True,valid,660.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.1949477143047176,-1.4279045133685173,0.008379642435804791,0.005529913785596099,0.5714285714285714,0.5,True,False,False,S2,True,S2,S2,,2026Q1,음식료:2026Q1,,2,2,False,False,True,False,True,,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,전기전자,31403.87944,27459.0,,87.793593,567.0,538.0,25.655306065332706,11.377464103188117,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,24992.083839,False,False,False,False,False,False,True,valid,24654.0,False,False,False,False,False,False,True,valid,559.0,False,False,False,False,False,False,1.4311270125223707,True,True,valid,527.0,False,False,False,False,False,False,2.0872865275142205,True,True,valid,False,False,,False,,,0.25334272568011906,0.23410404624277456,0.9488536155202821,0.5,True,False,False,S1,True,,,S1,2022Q1,전기전자:2022Q1,S1->S1,1,3,True,True,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,전기전자,30777.93363,27441.0,,76.10766722,571.0,545.0,19.06658814361053,11.227757285882213,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,25849.345404,False,False,False,False,False,False,True,valid,24671.0,False,False,False,False,False,False,True,valid,563.0,False,False,False,False,False,False,1.4209591474245054,True,True,valid,539.0,False,False,False,False,False,False,1.1131725417439675,True,True,valid,False,False,,False,,,0.24134947703539114,0.23484355744214705,0.9544658493870403,0.5,True,False,False,S1,True,S1,S1,S1,2022Q1,전기전자:2022Q1,S1->S1,2,3,True,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,전기전자,30343.6995,26880.0,,80.67564574,570.0,542.0,13.792097021529548,9.08648187979384,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,26665.911161,False,False,False,False,False,False,True,valid,24641.0,False,False,False,False,False,False,True,valid,568.0,False,False,False,False,False,False,0.35211267605634866,True,True,valid,542.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.2433386044506907,0.23236715393459487,0.9508771929824561,0.5,True,False,False,S1,True,S1,S1,S4,2022Q1,전기전자:2022Q1,S1->S4,3,3,True,True,True,True,False,True,3.0,0.0,0.0,0.0,0.0,3.0,3.0
