quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2022Q3,2022-09-30,창원,국가,목재종이,137.53666666,267.0,,88.20415879,45.0,39.0,8.598726106527387,2.298850574712641,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,126.64666667,False,False,False,False,False,False,True,valid,261.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,39.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.0011029630887902854,0.002308111238859257,0.8666666666666667,0,True,False,False,S1,True,S1,S1,S4,2022Q1,목재종이:2022Q1,S1->S4,3,3,True,True,True,False,False,True,3.0,1.0,0.0,0.0,0.0,4.0,4.0
2022Q4,2022-12-31,창원,국가,목재종이,69.14124999999999,263.0,,76.02979319150306,45.0,40.0,-49.854039744705545,-1.4981273408239737,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,137.88,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,39.0,False,False,False,False,False,False,2.564102564102555,True,True,valid,False,False,,False,,,0.0005515486330122941,0.0023412532381401727,0.8888888888888888,0,True,False,False,S4,True,S1,S1,S4,2022Q4,목재종이:2022Q4,S4->S4,1,4,True,True,True,False,True,False,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,목재종이,68.37,258.0,,61.78714647068784,44.0,39.0,-49.38055281092698,-3.3707865168539297,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,135.06666666,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,40.0,False,False,False,False,False,False,-2.500000000000002,True,True,valid,False,False,,False,,,0.000520358640006093,0.00226867036571318,0.8863636363636364,0,True,False,False,S4,True,S4,S4,S4,2022Q4,목재종이:2022Q4,S4->S4,2,4,True,True,True,False,True,False,2.0,0.0,0.0,2.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,목재종이,64.205,258.0,,71.8779736915757,44.0,39.0,-52.43016966733348,-3.3707865168539297,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,134.97,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,40.0,False,False,False,False,False,False,-2.500000000000002,True,True,valid,False,False,,False,,,0.00045788684530811416,0.002275935074100212,0.8863636363636364,0,True,False,False,S4,True,S4,S4,S4,2022Q4,목재종이:2022Q4,S4->S4,3,4,True,True,True,False,True,False,1.0,0.0,0.0,3.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,목재종이,74.61500000000001,252.0,,76.57918585348939,48.0,43.0,-45.749012381946585,-5.61797752808989,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,137.53666666,False,False,False,False,False,False,True,valid,267.0,False,False,False,False,False,False,True,valid,45.0,False,False,False,False,False,False,6.666666666666665,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,False,,,0.0005445325913258431,0.002220499083603553,0.8958333333333334,0,True,False,False,S4,True,S4,S4,INVALID,2022Q4,목재종이:2022Q4,,4,4,False,False,True,False,True,,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,목재종이,,239.0,,71.53558052434458,48.0,43.0,,-9.125475285171103,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,69.14124999999999,True,False,False,False,False,False,False,current_missing,263.0,False,False,False,False,False,False,True,valid,45.0,False,False,False,False,False,False,6.666666666666665,True,True,valid,40.0,False,False,False,False,False,False,7.499999999999996,True,True,valid,True,False,current_missing;valid,False,,,,0.0021055228127670445,0.8958333333333334,0,False,False,False,INVALID,False,S4,S4,S2,,,,,,False,False,False,False,False,,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,목재종이,80.165,239.0,,74.97182629500344,48.0,43.0,17.251718590024858,-7.36434108527132,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,68.37,False,False,False,False,False,False,True,valid,258.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,9.090909090909083,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,False,,,0.0005709683761325888,0.0020966383605867077,0.8958333333333334,0,True,False,False,S2,True,INVALID,S4,S2,2024Q1,목재종이:2024Q1,S2->S2,1,3,True,True,False,True,True,False,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,목재종이,80.875,237.0,76.22525918944392,,48.0,43.0,25.963709991433692,-8.139534883720934,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,64.205,False,False,False,False,False,False,True,valid,258.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,9.090909090909083,True,True,valid,39.0,False,False,False,False,False,False,10.256410256410264,True,True,valid,False,False,,True,,,0.0005479972288385867,0.002037850712387897,0.8958333333333334,0,True,False,False,S2,True,S2,S2,S2,2024Q1,목재종이:2024Q1,S2->S2,2,3,True,True,True,True,True,False,0.0,2.0,0.0,1.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,목재종이,78.03,211.0,75.05771450557907,,50.0,44.0,4.576827715606768,-16.26984126984127,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,74.61500000000001,False,False,False,False,False,False,True,valid,252.0,False,False,False,False,False,False,True,valid,48.0,False,False,False,False,False,False,4.166666666666674,True,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,False,False,,True,-1.1675446838648469,,0.0005335465629564023,0.0018122165727635015,0.88,0,True,False,False,S2,True,S2,S2,INVALID,2024Q1,목재종이:2024Q1,,3,3,False,False,True,True,True,,0.0,3.0,0.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,목재종이,62.71,214.0,71.94814134924276,,50.0,44.0,,-10.460251046025103,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,239.0,False,False,False,False,False,False,True,valid,48.0,False,False,False,False,False,False,4.166666666666674,True,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,False,False,lag4_missing;valid,True,-3.1095731563363103,,0.0003963562751007083,0.0018677885034999214,0.88,0,False,False,False,INVALID,False,S2,S2,S1,,,,,,False,False,False,False,False,,0.0,3.0,0.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,목재종이,183.7,479.0,67.51194413818449,,50.0,45.0,129.15237323021267,100.418410041841,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,80.165,False,False,False,False,False,False,True,valid,239.0,False,False,False,False,False,False,True,valid,48.0,False,False,False,False,False,False,4.166666666666674,True,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,False,False,,True,-4.436197211058271,,0.0012232154596071578,0.004097168762295783,0.9,0,True,False,False,S1,True,INVALID,S2,S1,2025Q1,목재종이:2025Q1,S1->S1,1,4,True,True,False,True,False,False,1.0,2.0,0.0,0.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,목재종이,190.43,476.0,68.6976912,,50.0,45.0,135.46213292117466,100.84388185654008,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,80.875,False,False,False,False,False,False,True,valid,237.0,False,False,False,False,False,False,True,valid,48.0,False,False,False,False,False,False,4.166666666666674,True,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,False,False,,True,1.1857470618155048,-7.527567989443924,0.0012114134407355624,0.003994562024806566,0.9,0,True,False,False,S1,True,S1,S1,S1,2025Q1,목재종이:2025Q1,S1->S1,2,4,True,True,True,True,False,False,2.0,1.0,0.0,0.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,목재종이,178.87,471.0,66.07683783,,49.0,44.0,129.23234653338457,123.22274881516586,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,78.03,False,False,False,False,False,False,True,valid,211.0,False,False,False,False,False,False,True,valid,50.0,False,False,False,False,False,False,-2.0000000000000018,True,True,valid,44.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.620853369999992,-8.980876675579069,0.0012008615703960706,0.004038273573743505,0.8979591836734694,0,True,False,False,S1,True,S1,S1,S1,2025Q1,목재종이:2025Q1,S1->S1,3,4,True,True,True,True,False,False,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,목재종이,175.72,471.0,64.79351032,,49.0,45.0,180.21049274437888,120.09345794392523,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,62.71,False,False,False,False,False,False,True,valid,214.0,False,False,False,False,False,False,True,valid,50.0,False,False,False,False,False,False,-2.0000000000000018,True,True,valid,44.0,False,False,False,False,False,False,2.2727272727272707,True,True,valid,False,False,,True,-1.2833275100000066,-7.154631029242765,0.0011461241148019374,0.004079794191273918,0.9183673469387755,0,True,False,False,S1,True,S1,S1,S4,2025Q1,목재종이:2025Q1,S1->S4,4,4,True,True,True,True,False,True,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,목재종이,157.45,428.0,70.18364981724169,,50.0,46.0,-14.28960261295591,-10.647181628392488,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,183.7,False,False,False,False,False,False,True,valid,479.0,False,False,False,False,False,False,True,valid,50.0,False,False,False,False,False,False,0.0,True,True,valid,45.0,False,False,False,False,False,False,2.2222222222222143,True,True,valid,False,False,,True,5.390139497241691,2.6717056790571974,0.0010041807989252082,0.003723519944321197,0.92,0,True,False,False,S4,True,S1,S1,S4,2026Q1,목재종이:2026Q1,S4->S4,1,2,True,True,True,False,True,False,3.0,0.0,0.0,1.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,목재종이,165.87,428.0,74.70612079448723,,48.0,44.0,-12.897127553431709,-10.084033613445376,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,190.43,False,False,False,False,False,False,True,valid,476.0,False,False,False,False,False,False,True,valid,50.0,False,False,False,False,False,False,-4.0000000000000036,True,True,valid,45.0,False,False,False,False,False,False,-2.2222222222222254,True,True,valid,False,False,,True,4.522470977245547,6.0084295944872395,0.0010510910643972118,0.0037272489767482364,0.9166666666666666,0,True,False,False,S4,True,S4,S4,,2026Q1,목재종이:2026Q1,,2,2,False,False,True,False,True,,2.0,0.0,0.0,2.0,0.0,4.0,4.0
2018Q1,2018-03-31,창원,국가,비금속,220.0,42.0,,60.4,5.0,5.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,192,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.0016111786504181742,0.00033414748633575457,1.0,0,False,False,False,INVALID,False,,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018Q2,2018-06-30,창원,국가,비금속,311.0,42.0,,60.3,5.0,5.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,193,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.002295304589133098,0.0003337226764558652,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018Q3,2018-09-30,창원,국가,비금속,148.0,283.0,,57.8,5.0,5.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,194,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.001191329056354694,0.002284966855869458,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018Q4,2018-12-31,창원,국가,비금속,163.0,291.0,,68.1,6.0,5.0,,,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,195,False,True,False,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,False,True,lag4_not_observed|classification_comparison_risk;lag4_not_observed|classification_comparison_risk,False,,,0.0015270465233928538,0.0023576880073890426,0.8333333333333334,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
